,ds,yhat
0,2016-01-04,7.896132535695685
1,2016-01-05,7.631181555714916
2,2016-01-06,7.309188486851975
3,2016-01-07,6.777128662810732
4,2016-01-08,6.251249479059878
5,2016-01-11,5.190359075948278
6,2016-01-12,4.825261199201751
7,2016-01-13,4.44137388858095
8,2016-01-14,3.887728639604244
9,2016-01-15,3.381761010482195
10,2016-01-19,2.442486455704899
11,2016-01-20,2.2722785065388624
12,2016-01-21,1.9623155326200403
13,2016-01-22,1.7253823527222631
14,2016-01-25,1.8764555504286031
15,2016-01-26,2.005476805380557
16,2016-01-27,2.145754150781955
17,2016-01-28,2.136170548147998
18,2016-01-29,2.1835559691938724
19,2016-02-01,3.0374150381982523
20,2016-02-02,3.3353921133286777
21,2016-02-03,3.6060139750546796
22,2016-02-04,3.6857386373916325
23,2016-02-05,3.77980498285414
24,2016-02-08,4.51488953800461
25,2016-02-09,4.690210811953434
26,2016-02-10,4.800247037313799
27,2016-02-11,4.684700971778286
28,2016-02-12,4.552674040776655
29,2016-02-16,4.344035467298026
30,2016-02-17,4.146629921419035
31,2016-02-18,3.7233851092112547
32,2016-02-19,3.2887121770817824
33,2016-02-22,2.378086841212961
34,2016-02-23,2.016513902578802
35,2016-02-24,1.6105078612376094
36,2016-02-25,1.00798578831368
37,2016-02-26,0.42552960681566265
38,2016-02-29,-0.7272586623533752
39,2016-03-01,-1.101548985423987
40,2016-03-02,-1.4872928340981102
41,2016-03-03,-2.0380063017114463
42,2016-03-04,-2.539018607956346
43,2016-03-07,-3.2946649546446443
44,2016-03-08,-3.495466306677797
45,2016-03-09,-3.692583619553233
46,2016-03-10,-4.042937071508919
47,2016-03-11,-4.335268037249342
48,2016-03-14,-4.447904985776271
49,2016-03-15,-4.438942424818177
50,2016-03-16,-4.433160436523446
51,2016-03-17,-4.5898320362022815
52,2016-03-18,-4.6997542804296355
53,2016-03-21,-4.348649413584994
54,2016-03-22,-4.216625867935496
55,2016-03-23,-4.104612281211363
56,2016-03-24,-4.1720839627813735
57,2016-03-28,-3.73959159696894
58,2016-03-29,-3.5980291464985807
59,2016-03-30,-3.4899538488874304
60,2016-03-31,-3.5736935023228096
61,2016-04-01,-3.6387426957101154
62,2016-04-04,-3.303958515368255
63,2016-04-05,-3.220743752352599
64,2016-04-06,-3.175336847934213
65,2016-04-07,-3.324721098181899
66,2016-04-08,-3.457083749196384
67,2016-04-11,-3.321967734548177
68,2016-04-12,-3.3007858565624884
69,2016-04-13,-3.3134615217937697
70,2016-04-14,-3.5160972883548234
71,2016-04-15,-3.696097857597692
72,2016-04-18,-3.663996793207761
73,2016-04-19,-3.66235848008116
74,2016-04-20,-3.6867392454887957
75,2016-04-21,-3.893169276627127
76,2016-04-22,-4.069112559140894
77,2016-04-25,-3.9802951694335422
78,2016-04-26,-3.946396001444359
79,2016-04-27,-3.9328829979097484
80,2016-04-28,-4.096572933689467
81,2016-04-29,-4.2258050342861955
82,2016-05-02,-3.9827516231776805
83,2016-05-03,-3.896163744179421
84,2016-05-04,-3.8310476014094537
85,2016-05-05,-3.945209907333398
86,2016-05-06,-4.027914606682014
87,2016-05-09,-3.67102688797237
88,2016-05-10,-3.5569981081112774
89,2016-05-11,-3.470253807762316
90,2016-05-12,-3.5686647931745545
91,2016-05-13,-3.641363405699532
92,2016-05-16,-3.284635134879113
93,2016-05-17,-3.178330834486014
94,2016-05-18,-3.1015180086207246
95,2016-05-19,-3.2108707359253166
96,2016-05-20,-3.2942152339824546
97,2016-05-23,-2.953649646419169
98,2016-05-24,-2.8427578467891133
99,2016-05-25,-2.754126689614824
100,2016-05-26,-2.8432388942125133
101,2016-05-27,-2.8968877826357433
102,2016-05-31,-2.2189095887433194
103,2016-06-01,-2.0456675377830575
104,2016-06-02,-2.0395615836258467
105,2016-06-03,-1.9882014475467007
106,2016-06-06,-1.1332971250631543
107,2016-06-07,-0.8184987801941981
108,2016-06-08,-0.5131054629703966
109,2016-06-09,-0.3753085774737386
110,2016-06-10,-0.1950042384986559
111,2016-06-13,1.0071173546064518
112,2016-06-14,1.417038162307393
113,2016-06-15,1.8038844351605834
114,2016-06-16,2.0077656665147177
115,2016-06-17,2.2373649032426446
116,2016-06-20,3.4773856526248954
117,2016-06-21,3.8620365690928566
118,2016-06-22,4.2050145488658845
119,2016-06-23,4.347229726072706
120,2016-06-24,4.49854284613147
121,2016-06-27,5.420846763859932
