,ds,yhat
0,2016-01-04,114.78384933792303
1,2016-01-05,114.73239532214693
2,2016-01-06,114.75320997631539
3,2016-01-07,114.40358618212616
4,2016-01-08,114.30812831711079
5,2016-01-11,114.72194713764776
6,2016-01-12,114.7299999620626
7,2016-01-13,114.7989005292642
8,2016-01-14,114.48236870188985
9,2016-01-15,114.40172730207775
10,2016-01-19,114.64975326193667
11,2016-01-20,114.60915173729519
12,2016-01-21,114.1558020746006
13,2016-01-22,113.91174557418083
14,2016-01-25,113.6009348938677
15,2016-01-26,113.27688892723386
16,2016-01-27,112.97238208207351
17,2016-01-28,112.24508549659969
18,2016-01-29,111.72120390371927
19,2016-02-01,110.5789413357667
20,2016-02-02,109.99466244807232
21,2016-02-03,109.44505131588276
22,2016-02-04,108.4913125419701
23,2016-02-05,107.76275845762942
24,2016-02-08,106.16053384067686
25,2016-02-09,105.47927850147602
26,2016-02-10,104.86188890893227
27,2016-02-11,103.86931343229412
28,2016-02-12,103.13006404231815
29,2016-02-16,101.05309341912785
30,2016-02-17,100.53855564515844
31,2016-02-18,99.664104060271
32,2016-02-19,99.05549297185587
33,2016-02-22,98.01560329135519
34,2016-02-23,97.57451878566135
35,2016-02-24,97.21628037026404
36,2016-02-25,96.49768596701264
37,2016-02-26,96.04344570299816
38,2016-02-29,95.45313264665666
39,2016-03-01,95.15769793874642
40,2016-03-02,94.94396511968124
41,2016-03-03,94.3696934476779
42,2016-03-04,94.06072660553379
43,2016-03-07,93.92437719238686
44,2016-03-08,93.79031266825498
45,2016-03-09,93.7446515931208
46,2016-03-10,93.3458274092896
47,2016-03-11,93.22005872110554
48,2016-03-14,93.67827328265321
49,2016-03-15,93.75497016438818
50,2016-03-16,93.92419037303878
51,2016-03-17,93.74252877843446
52,2016-03-18,93.83405703649942
53,2016-03-21,94.92006674064933
54,2016-03-22,95.18904143554616
55,2016-03-23,95.53751830397445
56,2016-03-24,95.51952302211343
57,2016-03-28,97.15368058212171
58,2016-03-29,97.48009491607371
59,2016-03-30,97.86210335405053
60,2016-03-31,97.85406053604329
61,2016-04-01,98.07857918667914
62,2016-04-04,99.3182892350074
63,2016-04-05,99.56083046792915
64,2016-04-06,99.84837037116372
65,2016-04-07,99.73882118730546
66,2016-04-08,99.858543559918
67,2016-04-11,100.80233168964723
68,2016-04-12,100.96462982506046
69,2016-04-13,101.1866365782487
70,2016-04-14,101.029001276967
71,2016-04-15,101.1203224748161
72,2016-04-18,102.11056664188385
73,2016-04-19,102.33351322832473
74,2016-04-20,102.63770324356656
75,2016-04-21,102.58216075888244
76,2016-04-22,102.79323885786954
77,2016-04-25,104.21827131803472
78,2016-04-26,104.5990670835717
79,2016-04-27,105.06073616562864
80,2016-04-28,105.15801459650386
81,2016-04-29,105.51300483569575
82,2016-05-02,107.27683155887584
83,2016-05-03,107.72818840395551
84,2016-05-04,108.23476519165013
85,2016-05-05,108.34952024911556
86,2016-05-06,108.69346185975532
87,2016-05-09,110.25286638318948
88,2016-05-10,110.58255460183223
89,2016-05-11,110.94418995544137
90,2016-05-12,110.89374081545576
91,2016-05-13,111.05572999142466
92,2016-05-16,112.00942678801279
93,2016-05-17,112.13185986087169
94,2016-05-18,112.29097319366096
95,2016-05-19,112.04699556162986
96,2016-05-20,112.02842554434692
97,2016-05-23,112.55163757811611
98,2016-05-24,112.57605957643264
99,2016-05-25,112.66254727266667
100,2016-05-26,112.37189996558195
101,2016-05-27,112.33249642391011
102,2016-05-31,113.03013347550505
103,2016-06-01,113.20131666820194
104,2016-06-02,113.00827745084139
105,2016-06-03,113.07593155878156
106,2016-06-06,114.02307495717707
107,2016-06-07,114.22600973556736
108,2016-06-08,114.50009891331521
109,2016-06-09,114.4004836132696
110,2016-06-10,114.55017381270031
111,2016-06-13,115.66461200086832
112,2016-06-14,115.89657353150868
113,2016-06-15,116.18759162582758
114,2016-06-16,116.09441012016232
115,2016-06-17,116.24212350488187
116,2016-06-20,117.3264801172993
117,2016-06-21,117.55025117947113
118,2016-06-22,117.83910472194702
119,2016-06-23,117.75269917312362
120,2016-06-24,117.91877919107402
121,2016-06-27,119.14807651950318
122,2016-06-28,119.45417220007575
123,2016-06-29,119.84279565357473
124,2016-06-30,119.87282298418846
125,2016-07-01,120.17049900121015
126,2016-07-05,122.3303593552125
127,2016-07-06,122.88120830205798
128,2016-07-07,123.06704596355866
129,2016-07-08,123.50927078808982
130,2016-07-11,125.51728741949823
131,2016-07-12,126.04020591664317
132,2016-07-13,126.61108244676481
133,2016-07-14,126.78132085627753
134,2016-07-15,127.17033162220432
135,2016-07-18,128.78689761431576
136,2016-07-19,129.10497607466039
137,2016-07-20,129.43782660361822
138,2016-07-21,129.34072709281563
139,2016-07-22,129.43786659950274
140,2016-07-25,130.09082024894303
141,2016-07-26,130.0809658709346
142,2016-07-27,130.09469939178376
143,2016-07-28,129.69475987184154
144,2016-07-29,129.51263476493426
145,2016-08-01,129.53579647628519
146,2016-08-02,129.4041218739993
147,2016-08-03,129.34720839395672
148,2016-08-04,128.93041852062169
149,2016-08-05,128.78662083885342
150,2016-08-08,129.24988100550422
151,2016-08-09,129.36463534902921
152,2016-08-10,129.59648490733503
153,2016-08-11,129.50451253198486
154,2016-08-12,129.71430047513417
155,2016-08-15,131.3264102785937
156,2016-08-16,131.8227655264833
157,2016-08-17,132.41965452916466
158,2016-08-18,132.66677642515862
159,2016-08-19,133.18074165250437
160,2016-08-22,135.41676280413395
161,2016-08-23,136.0033650511681
162,2016-08-24,136.62386685341835
163,2016-08-25,136.82535311069674
164,2016-08-26,137.22340414205428
165,2016-08-29,138.70069597804235
166,2016-08-30,138.90854666549706
167,2016-08-31,139.09639484525917
168,2016-09-01,138.81856135752767
169,2016-09-02,138.69875960135536
170,2016-09-06,138.1172114150694
171,2016-09-07,137.7398767573946
172,2016-09-08,136.91755224927306
173,2016-09-09,136.28336642905958
174,2016-09-12,134.79011815451875
175,2016-09-13,134.10575605620812
176,2016-09-14,133.47569532298502
177,2016-09-15,132.4672022130521
178,2016-09-16,131.71506410110638
179,2016-09-19,130.27326375102146
180,2016-09-20,129.7332960042915
181,2016-09-21,129.30436630366367
182,2016-09-22,128.54809061691918
183,2016-09-23,128.09280387312305
184,2016-09-26,127.73647266751527
185,2016-09-27,127.59750564017045
186,2016-09-28,127.57616923085055
187,2016-09-29,127.22659740698134
188,2016-09-30,127.17008343381048
189,2016-10-03,127.90152541140135
190,2016-10-04,128.07254876432182
191,2016-10-05,128.32890316632952
192,2016-10-06,128.22253262576962
193,2016-10-07,128.3734868350283
194,2016-10-10,129.51392366000712
195,2016-10-11,129.75448429406245
196,2016-10-12,130.05083869449854
197,2016-10-13,129.95802945308725
198,2016-10-14,130.09955493668204
199,2016-10-17,131.11080640837335
200,2016-10-18,131.2869959579333
201,2016-10-19,131.5140714970001
202,2016-10-20,131.35006464587505
203,2016-10-21,131.42104440049684
204,2016-10-24,132.24293879258371
205,2016-10-25,132.36694020187957
206,2016-10-26,132.5477401299831
207,2016-10-27,132.3429100685972
208,2016-10-28,132.37764100407935
209,2016-10-31,133.1046716473762
210,2016-11-01,133.19614392407317
211,2016-11-02,133.34100027195845
212,2016-11-03,133.09511176455987
213,2016-11-04,133.08214157012316
214,2016-11-07,133.61508479667773
