,ds,yhat
0,2016-01-04,80.00553032789631
1,2016-01-05,79.90506256497957
2,2016-01-06,79.80690625982781
3,2016-01-07,79.75170017280868
4,2016-01-08,79.90521961063025
5,2016-01-11,79.86709450316269
6,2016-01-12,79.77014845388784
7,2016-01-13,79.68488523708585
8,2016-01-14,79.65118299537018
9,2016-01-15,79.83392791861053
10,2016-01-19,79.87198120872472
11,2016-01-20,79.83834402438649
12,2016-01-21,79.85727319878531
13,2016-01-22,80.09252942738263
14,2016-01-25,80.32458189506744
15,2016-01-26,80.31925132713906
16,2016-01-27,80.3231838307883
17,2016-01-28,80.37451671726976
18,2016-01-29,80.63655048180911
19,2016-02-01,80.9123270128783
20,2016-02-02,80.90896870660063
21,2016-02-03,80.908621484169
22,2016-02-04,80.94958102945863
23,2016-02-05,81.19537627774201
24,2016-02-08,81.39032930802819
25,2016-02-09,81.35053941776525
26,2016-02-10,81.30967650522373
27,2016-02-11,81.30644689139753
28,2016-02-12,81.5047896572267
29,2016-02-16,81.44548725965048
30,2016-02-17,81.34676880769044
31,2016-02-18,81.28473902180721
32,2016-02-19,81.42371357474342
33,2016-02-22,81.28316538864252
34,2016-02-23,81.12923742565097
35,2016-02-24,80.97449072343494
36,2016-02-25,80.85852229550957
37,2016-02-26,80.94620338669108
38,2016-02-29,80.67376708741706
39,2016-03-01,80.48541387144823
40,2016-03-02,80.30217524225588
41,2016-03-03,80.16436404688962
42,2016-03-04,80.23756147773666
43,2016-03-07,79.97251497774191
44,2016-03-08,79.80554178709252
45,2016-03-09,79.65393270281088
46,2016-03-10,79.55831990496503
47,2016-03-11,79.68447526947674
48,2016-03-14,79.64250978053636
49,2016-03-15,79.5703424583185
50,2016-03-16,79.52283303927825
51,2016-03-17,79.5397773929501
52,2016-03-18,79.78592662608824
53,2016-03-21,80.13575743914538
54,2016-03-22,80.19975534037677
55,2016-03-23,80.28835736370365
56,2016-03-24,80.43951745247472
57,2016-03-28,81.51539093674445
58,2016-03-29,81.67579415557377
59,2016-03-30,81.84791088490259
60,2016-03-31,82.06819390289567
61,2016-04-01,82.49818222597153
62,2016-04-04,83.25364965650864
63,2016-04-05,83.39608623657537
64,2016-04-06,83.53158924887751
65,2016-04-07,83.69686860701917
66,2016-04-08,84.05401616546432
67,2016-04-11,84.49374854132806
68,2016-04-12,84.50312805049565
69,2016-04-13,84.49454745168286
70,2016-04-14,84.50673404250418
71,2016-04-15,84.70394215892198
72,2016-04-18,84.64574909061764
73,2016-04-19,84.49093177239331
74,2016-04-20,84.32287907935883
75,2016-04-21,84.18248838930135
76,2016-04-22,84.23604075018477
77,2016-04-25,83.81779218558945
78,2016-04-26,83.57122027871185
79,2016-04-27,83.32719442327574
80,2016-04-28,83.1271707722877
81,2016-04-29,83.13769120040162
82,2016-05-02,82.68814530846275
83,2016-05-03,82.46173920969308
84,2016-05-04,82.25154102348884
85,2016-05-05,82.0976941975463
86,2016-05-06,82.16525005519539
87,2016-05-09,81.93513477435972
88,2016-05-10,81.79199681092898
89,2016-05-11,81.66708682596087
90,2016-05-12,81.59877373694411
91,2016-05-13,81.75041962672196
92,2016-05-16,81.74897818385531
93,2016-05-17,81.67006614991693
94,2016-05-18,81.6018140936567
95,2016-05-19,81.58198022905577
96,2016-05-20,81.77354770276668
97,2016-05-23,81.84019837930325
98,2016-05-24,81.76775233616189
99,2016-05-25,81.69884948244956
100,2016-05-26,81.67210802025245
101,2016-05-27,81.85151100155865
102,2016-05-31,81.76777744776544
103,2016-06-01,81.67828671527609
104,2016-06-02,81.6329873820513
105,2016-06-03,81.79700720041312
106,2016-06-06,81.78990132773073
107,2016-06-07,81.70257603330828
108,2016-06-08,81.62666205025882
109,2016-06-09,81.60228496190699
110,2016-06-10,81.71408763111384
111,2016-06-13,81.59355453815456
112,2016-06-14,81.48147812981894
113,2016-06-15,81.38628812357413
114,2016-06-16,81.34728424869876
115,2016-06-17,81.52878041445692
116,2016-06-20,81.6293412382556
117,2016-06-21,81.5913490164467
118,2016-06-22,81.56862363833892
119,2016-06-23,81.59942556392896
120,2016-06-24,81.84709328429543
121,2016-06-27,82.11597823940386
122,2016-06-28,82.1218065066674
123,2016-06-29,82.13597556898624
124,2016-06-30,82.19649234831905
125,2016-07-01,82.46659164658482
126,2016-07-05,82.76127565382603
127,2016-07-06,82.76496784422596
128,2016-07-07,82.81002922155325
129,2016-07-08,83.06047076410724
130,2016-07-11,83.27866150701271
131,2016-07-12,83.2521033756009
132,2016-07-13,83.22857332292226
133,2016-07-14,83.24767243399717
