,ds,yhat
0,2016-01-04,95.93863186448074
1,2016-01-05,96.19651774017595
2,2016-01-06,95.68357750212905
3,2016-01-07,95.60883236400464
4,2016-01-08,94.14804315430762
5,2016-01-11,94.9947872333234
6,2016-01-12,94.76483676998065
7,2016-01-13,93.80956210735344
8,2016-01-14,93.34495397430913
9,2016-01-15,91.5525844250107
10,2016-01-19,91.49811745274363
11,2016-01-20,90.5455564759108
12,2016-01-21,90.15015710862839
13,2016-01-22,88.4905678425518
14,2016-01-25,89.46706678299095
15,2016-01-26,89.51006815338962
16,2016-01-27,88.9315318890904
17,2016-01-28,88.93823725060517
18,2016-01-29,87.70111285645595
19,2016-02-01,89.9883720756141
20,2016-02-02,90.45682607764235
21,2016-02-03,90.28562013598813
22,2016-02-04,90.6746592221591
23,2016-02-05,89.78849467499839
24,2016-02-08,92.8855648135618
25,2016-02-09,93.52803891972997
26,2016-02-10,93.47729029846616
27,2016-02-11,93.93103166047243
28,2016-02-12,93.05242924304153
29,2016-02-16,96.25165307733555
30,2016-02-17,95.93044904844834
31,2016-02-18,96.0652301492994
32,2016-02-19,94.82328497840376
33,2016-02-22,96.2935193286397
34,2016-02-23,96.23081515754465
35,2016-02-24,95.4085100612785
36,2016-02-25,95.03513063898974
37,2016-02-26,93.28568145670316
38,2016-02-29,93.31696549511558
39,2016-03-01,92.82907849907936
40,2016-03-02,91.62176070755083
41,2016-03-03,90.91081942011415
42,2016-03-04,88.8780399356464
43,2016-03-07,88.44233144747744
44,2016-03-08,87.94138254355762
45,2016-03-09,86.79723724427319
46,2016-03-10,86.22693078138495
47,2016-03-11,84.41220766312105
48,2016-03-14,85.07470086717173
49,2016-03-15,85.07415864128347
50,2016-03-16,84.48737930710304
51,2016-03-17,84.52334856329253
52,2016-03-18,83.3545982680304
53,2016-03-21,86.08635346461604
54,2016-03-22,86.7799748593304
55,2016-03-23,86.86867525734418
56,2016-03-24,87.54864208600847
57,2016-03-28,91.12734437876591
58,2016-03-29,92.12948986665089
59,2016-03-30,92.43015841686201
60,2016-03-31,93.21880997276641
61,2016-04-01,92.65030918676794
62,2016-04-04,96.12731895773467
63,2016-04-05,96.68476711237138
64,2016-04-06,96.43663688040118
65,2016-04-07,96.57929863322775
66,2016-04-08,95.27642652813762
67,2016-04-11,96.13347350861716
68,2016-04-12,95.72351814619691
69,2016-04-13,94.48605450146702
70,2016-04-14,93.63354343115992
71,2016-04-15,91.34600770309996
72,2016-04-18,89.47279958420857
73,2016-04-19,88.27775487008009
74,2016-04-20,86.34028380395867
75,2016-04-21,84.88424640376346
76,2016-04-22,82.09929793974067
77,2016-04-25,79.43664391041739
78,2016-04-26,78.2238432967941
79,2016-04-27,76.39122178007615
80,2016-04-28,75.1592065679763
81,2016-04-29,72.71186828473256
82,2016-05-02,71.65855667168046
83,2016-05-03,71.14439393995791
84,2016-05-04,70.06989648176008
85,2016-05-05,69.6411516712543
86,2016-05-06,68.02740677146272
87,2016-05-09,69.5080756732779
88,2016-05-10,69.80210262145849
89,2016-05-11,69.4958535510189
90,2016-05-12,69.7841924096932
91,2016-05-13,68.82666217243883
92,2016-05-16,71.8399698283223
93,2016-05-17,72.48544666729407
94,2016-05-18,72.44879975184547
95,2016-05-19,72.92653051233904
96,2016-05-20,72.08165926285582
97,2016-05-23,75.03190789392488
98,2016-05-24,75.54934188731599
99,2016-05-25,75.34710744207348
100,2016-05-26,75.63233528897075
101,2016-05-27,74.57899551864188
102,2016-05-31,77.26812837578161
103,2016-06-01,76.93423997948585
104,2016-06-02,77.12955404385022
105,2016-06-03,76.03422812476555
106,2016-06-06,78.57357516106256
107,2016-06-07,79.10726850277703
108,2016-06-08,79.0119874463666
109,2016-06-09,79.49948188350612
110,2016-06-10,78.74567069499611
111,2016-06-13,82.54535463886704
112,2016-06-14,83.55290804602711
113,2016-06-15,83.94420757062048
114,2016-06-16,84.92190006336577
115,2016-06-17,84.65268475659403
116,2016-06-20,89.78281549011345
117,2016-06-21,91.16494422670864
118,2016-06-22,91.88409594391243
119,2016-06-23,93.1368145222329
120,2016-06-24,93.08467912780479
121,2016-06-27,98.48316344109
122,2016-06-28,99.82088106825948
123,2016-06-29,100.42829506063315
124,2016-06-30,101.50326328878218
125,2016-07-01,101.20962217209959
126,2016-07-05,106.41529123395107
127,2016-07-06,106.52271997637655
128,2016-07-07,107.06186270143668
129,2016-07-08,106.20259731371713
130,2016-07-11,108.7148825210829
131,2016-07-12,108.9709923332231
132,2016-07-13,108.4557233046272
133,2016-07-14,108.37841295241309
134,2016-07-15,106.91435588947614
135,2016-07-18,107.73248661740836
136,2016-07-19,107.47935979632254
137,2016-07-20,106.48963523713505
138,2016-07-21,105.97648939501497
139,2016-07-22,104.118807962713
140,2016-07-25,104.04155610476434
141,2016-07-26,103.59460227121602
142,2016-07-27,102.46741329290134
143,2016-07-28,101.87512478507072
144,2016-07-29,99.99821823792998
145,2016-08-01,100.23229567910772
146,2016-08-02,100.01275379062228
147,2016-08-03,99.17364579613557
148,2016-08-04,98.92842191461813
149,2016-08-05,97.45514473363602
150,2016-08-08,99.2035796909558
151,2016-08-09,99.57397815670414
152,2016-08-10,99.35738891066059
153,2016-08-11,99.760126629897
154,2016-08-12,98.95244074932451
155,2016-08-15,102.71707074810598
156,2016-08-16,103.73531621112824
157,2016-08-17,104.13866939537627
158,2016-08-18,105.12404245680342
159,2016-08-19,104.85258275829331
160,2016-08-22,109.86485441898918
161,2016-08-23,111.15521119978602
162,2016-08-24,111.74973759090514
163,2016-08-25,112.841831698963
