,ds,yhat
0,2016-01-04,56.89954317317601
1,2016-01-05,58.36504703923516
2,2016-01-06,59.31606765510102
3,2016-01-07,59.72961618881965
4,2016-01-08,60.63567498356573
5,2016-01-11,62.682079568800944
6,2016-01-12,64.12257259024219
7,2016-01-13,64.98607386849599
8,2016-01-14,65.2535616684979
9,2016-01-15,65.96017247530132
10,2016-01-19,68.25114978385324
11,2016-01-20,68.75557311530193
12,2016-01-21,68.65673492560708
13,2016-01-22,68.99806208289334
14,2016-01-25,69.17797873066517
15,2016-01-26,69.98599425832214
16,2016-01-27,70.23408613620057
17,2016-01-28,69.91506558735163
18,2016-01-29,70.07448934636918
19,2016-02-01,69.94102460215058
20,2016-02-02,70.7169072732594
21,2016-02-03,70.9637348148437
22,2016-02-04,70.66974086219997
23,2016-02-05,70.87518053528298
24,2016-02-08,70.94562334508298
25,2016-02-09,71.79041509205285
26,2016-02-10,72.09631892855123
27,2016-02-11,71.8459166017573
28,2016-02-12,72.07441517183553
29,2016-02-16,72.80474004788334
30,2016-02-17,72.98590849050251
31,2016-02-18,72.5794960991064
32,2016-02-19,72.62270837987143
33,2016-02-22,71.90433731063409
34,2016-02-23,72.39351723547138
35,2016-02-24,72.30583004648761
36,2016-02-25,71.63119603391651
37,2016-02-26,71.41343675546699
38,2016-02-29,70.02048039333575
39,2016-03-01,70.3407708164166
40,2016-03-02,70.12063457665217
41,2016-03-03,69.35386320307722
42,2016-03-04,69.08717999555275
43,2016-03-07,67.81963955389543
44,2016-03-08,68.27116142133335
45,2016-03-09,68.2235460485949
46,2016-03-10,67.66697357737179
47,2016-03-11,67.64364335749455
48,2016-03-14,67.24892006375143
49,2016-03-15,68.01770154435417
50,2016-03-16,68.28921246976213
51,2016-03-17,68.04684539767712
52,2016-03-18,68.32626087903544
53,2016-03-21,68.71291310001567
54,2016-03-22,69.68396159576064
55,2016-03-23,70.12284187133831
56,2016-03-24,70.01093490548047
57,2016-03-28,70.82606557471121
58,2016-03-29,71.74907584270858
59,2016-03-30,72.1121044828811
60,2016-03-31,71.90096792258082
61,2016-04-01,72.1553093376017
62,2016-04-04,72.18862702191721
63,2016-04-05,72.97422909997653
64,2016-04-06,73.20803546663217
65,2016-04-07,72.88038952526327
66,2016-04-08,73.03484497759311
67,2016-04-11,72.89581468392795
68,2016-04-12,73.67121985257705
69,2016-04-13,73.91854207286696
70,2016-04-14,73.62678528605818
71,2016-04-15,73.83729176846127
72,2016-04-18,73.95398117017484
73,2016-04-19,74.82973087494338
74,2016-04-20,75.17692769536654
75,2016-04-21,74.97950798225213
76,2016-04-22,75.27381278607339
77,2016-04-25,75.53315569281322
78,2016-04-26,76.40762798561533
79,2016-04-27,76.72461069212775
80,2016-04-28,76.46661555728707
81,2016-04-29,76.66952411125855
82,2016-05-02,76.48022888769071
83,2016-05-03,77.15543757016849
84,2016-05-04,77.25480300117255
85,2016-05-05,76.76592559066478
86,2016-05-06,76.73039358185491
87,2016-05-09,75.84348448764345
88,2016-05-10,76.31385840844142
89,2016-05-11,76.23289267758338
90,2016-05-12,75.59404652057049
91,2016-05-13,75.44416905966881
92,2016-05-16,74.46846743611157
93,2016-05-17,75.00261311664553
94,2016-05-18,75.03367301664645
95,2016-05-19,74.55430426155375
96,2016-05-20,74.60938408481002
97,2016-05-23,74.485168201263
98,2016-05-24,75.36502345116472
99,2016-05-25,75.76222007668353
100,2016-05-26,75.66221950222301
101,2016-05-27,76.10235939164204
102,2016-05-31,78.30317269918847
103,2016-06-01,79.00231044836588
104,2016-06-02,79.16825913044089
105,2016-06-03,79.83366991405246
106,2016-06-06,81.22307301026441
107,2016-06-07,82.47263532292443
108,2016-06-08,83.16173936467214
109,2016-06-09,83.27242384809169
110,2016-06-10,83.8406015191162
111,2016-06-13,84.73306164313587
112,2016-06-14,85.76777767940133
113,2016-06-15,86.22830829832928
114,2016-06-16,86.10358965049177
115,2016-06-17,86.43640984257905
116,2016-06-20,86.6876153486068
117,2016-06-21,87.54904591224701
118,2016-06-22,87.86409003391375
119,2016-06-23,87.62484145886663
120,2016-06-24,87.87619746225118
121,2016-06-27,88.08590304024655
122,2016-06-28,88.99710379998638
123,2016-06-29,89.3890904611622
124,2016-06-30,89.24978094636144
125,2016-07-01,89.61912833237544
126,2016-07-05,91.27541563719068
127,2016-07-06,91.78571333105315
128,2016-07-07,91.74613147658084
129,2016-07-08,92.19104144582342
130,2016-07-11,92.84125541821868
131,2016-07-12,93.82080829495501
132,2016-07-13,94.22837932716736
133,2016-07-14,94.045710897311
134,2016-07-15,94.30816026106348
135,2016-07-18,94.2009974069922
136,2016-07-19,94.87185950018133
137,2016-07-20,94.95166745110407
138,2016-07-21,94.42861242673129
139,2016-07-22,94.34496507415412
140,2016-07-25,93.23767822036619
141,2016-07-26,93.61185856154752
142,2016-07-27,93.42460325373784
143,2016-07-28,92.67008296501075
144,2016-07-29,92.39581266087582
145,2016-08-01,91.00059968324294
146,2016-08-02,91.38127484369957
147,2016-08-03,91.25290116667527
148,2016-08-04,90.60864774281568
149,2016-08-05,90.49392651160461
150,2016-08-08,89.83682025965068
151,2016-08-09,90.53352639336399
152,2016-08-10,90.74614737991531
153,2016-08-11,90.46105211609643
154,2016-08-12,90.71654724445567
155,2016-08-15,91.16417087140069
156,2016-08-16,92.20375128562877
157,2016-08-17,92.73572655838946
158,2016-08-18,92.74075874384201
159,2016-08-19,93.25213326199979
160,2016-08-22,94.22366187271429
161,2016-08-23,95.34824012048777
162,2016-08-24,95.91845918681368
163,2016-08-25,95.91516729332933
