,ds,yhat
0,2016-01-04,28.959153636464556
1,2016-01-05,29.090981105214627
2,2016-01-06,29.151750462142367
3,2016-01-07,29.00942453055866
4,2016-01-08,28.67972278367065
5,2016-01-11,28.500632946569173
6,2016-01-12,28.478110413394692
7,2016-01-13,28.40394778314871
8,2016-01-14,28.15028427091402
9,2016-01-15,27.736402670853344
10,2016-01-19,27.5143433924642
11,2016-01-20,27.517816821352014
12,2016-01-21,27.37321275028684
13,2016-01-22,27.097427520154003
14,2016-01-25,27.4061280915333
15,2016-01-26,27.643702157113744
16,2016-01-27,27.869325933686063
17,2016-01-28,27.947884896403263
18,2016-01-29,27.890434755049206
19,2016-02-01,28.768379380108325
20,2016-02-02,29.149748312998835
21,2016-02-03,29.48876673596511
22,2016-02-04,29.64687258556958
23,2016-02-05,29.63248144224572
24,2016-02-08,30.407710745911807
25,2016-02-09,30.67792612636959
26,2016-02-10,30.869876389004776
27,2016-02-11,30.84786865751253
28,2016-02-12,30.6239952246694
29,2016-02-16,30.63405344464574
30,2016-02-17,30.54580951905054
31,2016-02-18,30.24708380152277
32,2016-02-19,29.755970188336214
33,2016-02-22,29.084169298813887
34,2016-02-23,28.900739211884847
35,2016-02-24,28.6697663592206
36,2016-02-25,28.26441780623498
37,2016-02-26,27.704706928391065
38,2016-02-29,27.0612121773744
39,2016-03-01,26.962843667555212
40,2016-03-02,26.85146674515143
41,2016-03-03,26.59716513535987
42,2016-03-04,26.216245218954175
43,2016-03-07,26.231469372927663
44,2016-03-08,26.377257097699584
45,2016-03-09,26.51393376756089
46,2016-03-10,26.506641467035564
47,2016-03-11,26.366981643301173
48,2016-03-14,27.030266490175094
49,2016-03-15,27.355664359501578
50,2016-03-16,27.649683812737493
51,2016-03-17,27.77603328265375
52,2016-03-18,27.745572761293758
53,2016-03-21,28.59241832467648
54,2016-03-22,28.934916438129257
55,2016-03-23,29.227259413938768
56,2016-03-24,29.335725489641273
57,2016-03-28,29.97721369101734
58,2016-03-29,30.265167745090192
59,2016-03-30,30.50420560084925
60,2016-03-31,30.56290411162037
61,2016-04-01,30.456860188300354
62,2016-04-04,31.071421196844792
63,2016-04-05,31.345935313256568
64,2016-04-06,31.57891380686475
65,2016-04-07,31.63776713042309
66,2016-04-08,31.536472426453937
67,2016-04-11,32.171209978123265
68,2016-04-12,32.44596583197876
69,2016-04-13,32.67141415155415
70,2016-04-14,32.712275957776185
71,2016-04-15,32.57999930462579
72,2016-04-18,33.02295481241599
73,2016-04-19,33.195926451662324
74,2016-04-20,33.299472734290354
75,2016-04-21,33.198464663915104
76,2016-04-22,32.90511456384731
77,2016-04-25,32.76643748469569
78,2016-04-26,32.72120092823866
79,2016-04-27,32.59987217076999
80,2016-04-28,32.27123035470722
81,2016-04-29,31.75167834387598
82,2016-05-02,30.98693739980964
83,2016-05-03,30.765080394347557
84,2016-05-04,30.489998278395472
85,2016-05-05,30.03407484455057
86,2016-05-06,29.416846973824434
87,2016-05-09,28.55927320301599
88,2016-05-10,28.377360207347294
89,2016-05-11,28.17792333966186
90,2016-05-12,27.83237559011705
91,2016-05-13,27.358547028670483
92,2016-05-16,27.10206881973256
93,2016-05-17,27.165461234114694
94,2016-05-18,27.226608455060873
95,2016-05-19,27.152111490294217
96,2016-05-20,26.954813422773164
97,2016-05-23,27.51080261520474
98,2016-05-24,27.823422671978424
99,2016-05-25,28.1158381254969
100,2016-05-26,28.251033123799957
