,ds,yhat
0,2016-01-04,42.967274299959136
1,2016-01-05,42.961285483109314
2,2016-01-06,42.92336731364058
3,2016-01-07,42.88886596306603
4,2016-01-08,42.92525909828051
5,2016-01-11,42.95563820613271
6,2016-01-12,42.98238815106635
7,2016-01-13,42.981102525748206
8,2016-01-14,42.98611402050534
9,2016-01-15,43.0638337211791
10,2016-01-19,43.282885724085176
11,2016-01-20,43.31621420559637
12,2016-01-21,43.35177697936098
13,2016-01-22,43.45533574967179
14,2016-01-25,43.654743433246935
15,2016-01-26,43.72293839666726
16,2016-01-27,43.75418610856335
17,2016-01-28,43.78232605172876
18,2016-01-29,43.8735442712844
19,2016-02-01,44.01233669378123
20,2016-02-02,44.054834038114734
21,2016-02-03,44.058937090976514
22,2016-02-04,44.05927743666119
23,2016-02-05,44.12280467614756
24,2016-02-08,44.185873925230965
25,2016-02-09,44.20735346745813
26,2016-02-10,44.193149226612725
27,2016-02-11,44.178055630633764
28,2016-02-12,44.22904650793737
29,2016-02-16,44.288232967492455
30,2016-02-17,44.27180502492412
31,2016-02-18,44.254980326577474
32,2016-02-19,44.30405340441026
33,2016-02-22,44.33132646565848
34,2016-02-23,44.34002860868954
35,2016-02-24,44.310848502815745
36,2016-02-25,44.27755097656446
37,2016-02-26,44.306165696550885
38,2016-02-29,44.24776245358051
39,2016-03-01,44.22049141878322
40,2016-03-02,44.152389591357924
41,2016-03-03,44.077916830144645
42,2016-03-04,44.063941820946646
43,2016-03-07,43.87942861353879
44,2016-03-08,43.81446930259772
45,2016-03-09,43.712856688419784
46,2016-03-10,43.6102491914122
47,2016-03-11,43.57466513596329
48,2016-03-14,43.37455240738019
49,2016-03-15,43.32347254841937
50,2016-03-16,43.24617679629018
51,2016-03-17,43.17855460251038
52,2016-03-18,43.18862883363582
53,2016-03-21,43.18604637351131
54,2016-03-22,43.21866936840778
55,2016-03-23,43.20277019958656
56,2016-03-24,43.202440797358236
57,2016-03-28,43.50661272893638
58,2016-03-29,43.61162927262263
59,2016-03-30,43.69336718236435
60,2016-03-31,43.78466507939326
