,ds,yhat
0,2016-01-04,38.86707816291659
1,2016-01-05,38.71718921083408
2,2016-01-06,38.80445570610928
3,2016-01-07,38.68522196014069
4,2016-01-08,38.57458488584795
5,2016-01-11,38.35887309630929
6,2016-01-12,38.2494219785486
7,2016-01-13,38.38604384746384
8,2016-01-14,38.324341498032275
9,2016-01-15,38.27849503122651
10,2016-01-19,38.26177345323779
11,2016-01-20,38.48109863029207
12,2016-01-21,38.50144026734952
13,2016-01-22,38.53550787216844
14,2016-01-25,38.75926760825177
15,2016-01-26,38.78945628566621
16,2016-01-27,39.05806757547452
17,2016-01-28,39.11832625136564
18,2016-01-29,39.18220133004252
19,2016-02-01,39.42995635922392
20,2016-02-02,39.445655993440816
21,2016-02-03,39.688650792516285
22,2016-02-04,39.71249887687157
23,2016-02-05,39.72966597530357
24,2016-02-08,39.782652028617726
25,2016-02-09,39.7182053502808
26,2016-02-10,39.87518071152975
27,2016-02-11,39.808284216564154
28,2016-02-12,39.731171480637464
29,2016-02-16,39.33140688566933
30,2016-02-17,39.394387974652076
31,2016-02-18,39.23692315456678
32,2016-02-19,39.07364613710425
33,2016-02-22,38.61106623165255
34,2016-02-23,38.389646667412705
35,2016-02-24,38.39988148006414
36,2016-02-25,38.19790103834559
37,2016-02-26,37.99859992105095
38,2016-02-29,37.47990813076397
39,2016-03-01,37.25693702519795
40,2016-03-02,37.2738787062062
41,2016-03-03,37.0865457590986
42,2016-03-04,36.909440159915476
43,2016-03-07,36.497735874125766
44,2016-03-08,36.32200005968487
45,2016-03-09,36.390911593190346
46,2016-03-10,36.2596056607647
47,2016-03-11,36.14188675947482
48,2016-03-14,35.92137972428971
49,2016-03-15,35.81134916617154
50,2016-03-16,35.945789850398775
51,2016-03-17,35.8791671273534
52,2016-03-18,35.82464243145469
53,2016-03-21,35.778867919037715
54,2016-03-22,35.72036507851121
55,2016-03-23,35.90220987931408
56,2016-03-24,35.878486826476454
57,2016-03-28,35.89913862537647
58,2016-03-29,35.857335109362594
59,2016-03-30,36.05032557046067
60,2016-03-31,36.03222981630877
61,2016-04-01,36.01597707924904
62,2016-04-04,36.02284468452458
63,2016-04-05,35.96149021875104
64,2016-04-06,36.13070134247155
65,2016-04-07,36.084953352489464
66,2016-04-08,36.03755732793562
67,2016-04-11,35.93414336647745
68,2016-04-12,35.83182899637198
69,2016-04-13,35.958697466918146
70,2016-04-14,35.869648995834936
71,2016-04-15,35.77841030413846
72,2016-04-18,35.544166934321744
73,2016-04-19,35.39970905136826
74,2016-04-20,35.48573734725251
75,2016-04-21,35.35746529212235
76,2016-04-22,35.22891406280991
77,2016-04-25,34.89688408523214
78,2016-04-26,34.725365768858545
79,2016-04-27,34.78747714231562
80,2016-04-28,34.6386403245736
81,2016-04-29,34.4930752979772
82,2016-05-02,34.13315519386582
83,2016-05-03,33.960620666949126
84,2016-05-04,34.02610644746865
85,2016-05-05,33.885160680583546
86,2016-05-06,33.75210826989445
87,2016-05-09,33.45809117257171
88,2016-05-10,33.317016991170654
89,2016-05-11,33.41862177726824
90,2016-05-12,33.31832563157156
91,2016-05-13,33.230268006011066
92,2016-05-16,33.094507978787604
93,2016-05-17,33.012678762742546
94,2016-05-18,33.175973700554465
95,2016-05-19,33.139233963016125
96,2016-05-20,33.11595982209934
97,2016-05-23,33.17476222328297
98,2016-05-24,33.15528739224794
99,2016-05-25,33.378349424852644
100,2016-05-26,33.397984847077886
101,2016-05-27,33.42690957991141
102,2016-05-31,33.61923560523708
103,2016-06-01,33.863739027055864
104,2016-06-02,33.89729841812152
105,2016-06-03,33.93244701474812
106,2016-06-06,34.08840004365068
107,2016-06-07,34.07407918835362
108,2016-06-08,34.28869609568201
109,2016-06-09,34.28668858614715
110,2016-06-10,34.281442472608546
111,2016-06-13,34.29755470347807
112,2016-06-14,34.234306030265195
113,2016-06-15,34.40094750340246
114,2016-06-16,34.3532242880398
115,2016-06-17,34.30581907081801
116,2016-06-20,34.22900557204714
117,2016-06-21,34.149586954849084
118,2016-06-22,34.30895429875259
119,2016-06-23,34.26350816503268
120,2016-06-24,34.228398398882696
121,2016-06-27,34.25014340132404
122,2016-06-28,34.223565585812764
123,2016-06-29,34.44493394067876
124,2016-06-30,34.46983108611339
125,2016-07-01,34.5123944452604
126,2016-07-05,34.86567365143402
127,2016-07-06,35.180926067736024
128,2016-07-07,35.2982166970177
129,2016-07-08,35.43004790329273
130,2016-07-11,35.94981005409574
131,2016-07-12,36.07886702004899
132,2016-07-13,36.446139885934684
133,2016-07-14,36.604717643059985
134,2016-07-15,36.76648091599852
135,2016-07-18,37.305356760178455
136,2016-07-19,37.417633582737324
137,2016-07-20,37.75737616582037
138,2016-07-21,37.87851863485501
139,2016-07-22,37.993993856355566
140,2016-07-25,38.3539434487596
141,2016-07-26,38.39818840488597
142,2016-07-27,38.66836201289281
143,2016-07-28,38.7200142641346
144,2016-07-29,38.7676504315743
145,2016-08-01,38.948227872699675
146,2016-08-02,38.94472599717981
147,2016-08-03,39.17468687893166
148,2016-08-04,39.194223564152956
149,2016-08-05,39.21815023100963
150,2016-08-08,39.37716851970353
151,2016-08-09,39.38141172143785
152,2016-08-10,39.62517627636488
153,2016-08-11,39.66340655901206
154,2016-08-12,39.70957128431466
155,2016-08-15,39.94122917256139
156,2016-08-16,39.96620645205813
157,2016-08-17,40.22622287876721
158,2016-08-18,40.274663080859725
159,2016-08-19,40.323555463667034
160,2016-08-22,40.50673890803396
161,2016-08-23,40.4938749580695
162,2016-08-24,40.70446942760954
163,2016-08-25,40.69190002491811
