,ds,yhat
0,2016-01-04,5.0650377376491456
1,2016-01-05,5.052355645611639
2,2016-01-06,5.182275056674859
3,2016-01-07,4.9840857648095405
4,2016-01-08,5.074429933185193
5,2016-01-11,5.171920691432421
6,2016-01-12,5.297876861507307
7,2016-01-13,5.568228192430191
8,2016-01-14,5.509184842066218
9,2016-01-15,5.734182423942215
10,2016-01-19,6.387276589848225
11,2016-01-20,6.722983216259646
12,2016-01-21,6.707483627201402
13,2016-01-22,6.952398588681136
14,2016-01-25,7.302113125037964
15,2016-01-26,7.430741276683003
16,2016-01-27,7.659658614959284
17,2016-01-28,7.514435821700163
18,2016-01-29,7.608881594449289
19,2016-02-01,7.4124485492085554
20,2016-02-02,7.339562886694071
21,2016-02-03,7.364129619752304
22,2016-02-04,7.016173458931826
23,2016-02-05,6.914030726318457
24,2016-02-08,6.208892574285446
25,2016-02-09,6.007101231717252
26,2016-02-10,5.929025014862244
27,2016-02-11,5.507525189763578
28,2016-02-12,5.363185919767917
29,2016-02-16,4.622354695778629
30,2016-02-17,4.668583882923247
31,2016-02-18,4.401585763287075
32,2016-02-19,4.439277018948011
33,2016-02-22,4.4838932136110925
34,2016-02-23,4.628471005731422
35,2016-02-24,4.935472929948322
36,2016-02-25,4.9306722764284565
37,2016-02-26,5.2268498194867385
38,2016-02-29,5.9750393024439745
39,2016-03-01,6.314992393182237
40,2016-03-02,6.791233369743566
41,2016-03-03,6.92640424064797
42,2016-03-04,7.330792856548639
43,2016-03-07,8.198689444382076
44,2016-03-08,8.509143096758248
45,2016-03-09,8.922489108237954
46,2016-03-10,8.9632176344856
47,2016-03-11,9.244112507723178
48,2016-03-14,9.600443503632654
49,2016-03-15,9.706578415209817
50,2016-03-16,9.906058289333718
51,2016-03-17,9.728002016675386
52,2016-03-18,9.789813526461362
53,2016-03-21,9.53091373154219
54,2016-03-22,9.459083304474223
55,2016-03-23,9.499646625876963
56,2016-03-24,9.184228280407682
57,2016-03-28,8.68158561134492
58,2016-03-29,8.595727891163245
59,2016-03-30,8.64551892402246
60,2016-03-31,8.360701049353878
61,2016-04-01,8.358188521019816
62,2016-04-04,8.140303378930593
63,2016-04-05,8.148568764643354
64,2016-04-06,8.294690905558312
65,2016-04-07,8.10474833076816
66,2016-04-08,8.192116541308234
67,2016-04-11,8.182299396248265
68,2016-04-12,8.230682269726769
69,2016-04-13,8.399089220411069
70,2016-04-14,8.212461671699842
71,2016-04-15,8.28360932042618
72,2016-04-18,8.110968445631434
73,2016-04-19,8.070850313796802
74,2016-04-20,8.136849062439948
75,2016-04-21,7.83650075233724
76,2016-04-22,7.785566446847905
77,2016-04-25,7.229718892813198
78,2016-04-26,7.067908757771391
79,2016-04-27,7.021087217290687
80,2016-04-28,6.62011458226553
81,2016-04-29,6.4838340992540475
82,2016-05-02,5.789259982916797
83,2016-05-03,5.626703211030606
84,2016-05-04,5.603836883961447
85,2016-05-05,5.2518849861942165
86,2016-05-06,5.189497190160288
87,2016-05-09,4.855731867157725
88,2016-05-10,4.853915727258504
89,2016-05-11,5.007948759752274
90,2016-05-12,4.846050197849726
91,2016-05-13,4.983584953426243
92,2016-05-16,5.273335329866862
93,2016-05-17,5.475129362901375
94,2016-05-18,5.824701524142432
95,2016-05-19,5.846925706708738
96,2016-05-20,6.154072005359428
97,2016-05-23,6.8396295048045195
98,2016-05-24,7.129020751961844
99,2016-05-25,7.54180292904572
100,2016-05-26,7.602228408089506
101,2016-05-27,7.922425889037259
102,2016-05-31,8.711276093098109
103,2016-06-01,9.024872359494507
104,2016-06-02,8.969035453132335
105,2016-06-03,9.15836068721753
106,2016-06-06,9.284435822677034
107,2016-06-07,9.332008538763633
108,2016-06-08,9.482902208075082
109,2016-06-09,9.26626271371316
110,2016-06-10,9.299193331638104
111,2016-06-13,9.004396127551855
112,2016-06-14,8.933772870804134
113,2016-06-15,8.979785692274262
114,2016-06-16,8.672477399817048
115,2016-06-17,8.629534577442998
116,2016-06-20,8.1971879259297
117,2016-06-21,8.109772021033695
118,2016-06-22,8.152417397069595
119,2016-06-23,7.854191640290082
120,2016-06-24,7.831641938842924
121,2016-06-27,7.515201941607736
122,2016-06-28,7.479945503216177
123,2016-06-29,7.579099311030005
124,2016-06-30,7.340315486522151
125,2016-07-01,7.378785538597034
126,2016-07-05,7.263117063206041
127,2016-07-06,7.414349431033151
128,2016-07-07,7.223379784258752
129,2016-07-08,7.304902711800839
130,2016-07-11,7.266507594392131
131,2016-07-12,7.308743108032386
132,2016-07-13,7.476517018948845
133,2016-07-14,7.297079583777286
134,2016-07-15,7.385448749944111
135,2016-07-18,7.343693128905446
136,2016-07-19,7.378482035808125
137,2016-07-20,7.536538633545866
138,2016-07-21,7.345667295555526
139,2016-07-22,7.42143750114457
140,2016-07-25,7.34018077454485
141,2016-07-26,7.362866163294457
142,2016-07-27,7.510079077753394
143,2016-07-28,7.309997124174625
144,2016-07-29,7.378514791726768
145,2016-08-01,7.289712671704751
146,2016-08-02,7.315164017884469
147,2016-08-03,7.467911287980533
148,2016-08-04,7.2761207383170845
149,2016-08-05,7.355616669509474
150,2016-08-08,7.314304351429271
151,2016-08-09,7.359639470580664
152,2016-08-10,7.533770266761262
153,2016-08-11,7.364477851022962
154,2016-08-12,7.467162557740979
155,2016-08-15,7.49487734263424
156,2016-08-16,7.561387766689874
157,2016-08-17,7.754934843453756
158,2016-08-18,7.602806029387613
159,2016-08-19,7.719930522666273
160,2016-08-22,7.770475649531248
161,2016-08-23,7.836646658134759
162,2016-08-24,8.025484897021343
