,ds,yhat
0,2020-09-30,7.620580491010214
1,2020-10-01,7.714621780827183
2,2020-10-02,8.10377716298493
3,2020-10-05,8.838971124625436
4,2020-10-06,8.998638363309231
5,2020-10-07,9.190543947800307
6,2020-10-08,9.284585237617284
7,2020-10-09,9.67374061977515
8,2020-10-12,10.408934581415508
9,2020-10-13,10.568601820099417
10,2020-10-14,10.76050740459078
11,2020-10-15,10.854548694407402
12,2020-10-16,11.24370407656551
13,2020-10-19,11.978898038205454
14,2020-10-20,12.138565276889409
15,2020-10-21,12.330470861380782
16,2020-10-22,12.424512151197572
17,2020-10-23,12.813667533175765
18,2020-10-26,13.548861494275505
19,2020-10-27,13.708528732779405
20,2020-10-28,13.900434317090653
21,2020-10-29,13.994475606727427
22,2020-10-30,14.383630988705866
23,2020-11-02,15.118824949805623
24,2020-11-03,15.27849218830923
25,2020-11-04,15.470397772620393
26,2020-11-05,15.564439062257264
27,2020-11-06,15.95359444423582
28,2020-11-09,16.68878840533543
29,2020-11-10,16.848455643839124
30,2020-11-11,17.04036122815017
31,2020-11-12,17.134402517787134
32,2020-11-13,17.523557899764903
33,2020-11-16,18.258751865115453
34,2020-11-17,18.418419105036076
35,2020-11-18,18.610324690764283
36,2020-11-19,18.704365981817656
37,2020-11-20,19.0935213652124
38,2020-11-23,19.828715330562858
39,2020-11-24,19.988382570483456
40,2020-11-25,20.18028815621158
41,2020-11-27,20.66348483065989
42,2020-11-30,21.39867879601
43,2020-12-01,21.558346035930654
44,2020-12-02,21.75025162165878
45,2020-12-03,21.84429291271229
46,2020-12-04,22.23344829610637
47,2020-12-07,22.96864226145758
48,2020-12-08,23.128309501378038
49,2020-12-09,23.256540231138953
50,2020-12-10,23.286906666225487
51,2020-12-11,23.612387193652694
52,2020-12-14,24.156556591102518
53,2020-12-15,24.25254897505585
54,2020-12-16,24.380779704816653
55,2020-12-17,24.41114613990326
56,2020-12-18,24.73662666733057
57,2020-12-21,25.280796064780116
58,2020-12-22,25.376788448733688
59,2020-12-23,25.505019178494354
60,2020-12-24,25.535385613581013
61,2020-12-28,26.40503553845784
62,2020-12-29,26.501027922411335
63,2020-12-30,26.629258652172016
64,2020-12-31,26.659625087258846
65,2021-01-04,27.169452131477133
66,2021-01-05,27.175488795266123
67,2021-01-06,27.213763804862573
68,2021-01-07,27.15417451978434
69,2021-01-08,27.38969932704767
70,2021-01-11,27.66400156400303
71,2021-01-12,27.670038227791697
72,2021-01-13,27.70831323738797
73,2021-01-14,27.648723952309847
74,2021-01-15,27.884248759573353
75,2021-01-19,28.164587660317082
76,2021-01-20,28.202862669913404
77,2021-01-21,28.143273384835354
78,2021-01-22,28.378798192098017
79,2021-01-25,28.65310042905383
80,2021-01-26,28.659137092842656
81,2021-01-27,28.571731526307577
82,2021-01-28,28.386461665097492
83,2021-01-29,28.49630589622871
84,2021-02-01,28.393566404789166
85,2021-02-02,28.273922492446392
86,2021-02-03,28.186516925911256
87,2021-02-04,28.00124706470117
88,2021-02-05,28.111091295832505
89,2021-02-08,28.00835180439282
90,2021-02-09,27.88870789205006
91,2021-02-10,27.801302325514833
92,2021-02-11,27.61603246430488
93,2021-02-12,27.725876695436448
94,2021-02-16,27.503493291653726
95,2021-02-17,27.41608772511842
96,2021-02-18,27.230817863908623
97,2021-02-19,27.34066207916021
98,2021-02-22,27.237922540079673
99,2021-02-23,27.118278611856997
100,2021-02-24,27.030873029441405
101,2021-02-25,26.84560315235151
102,2021-02-26,26.955447367603274
103,2021-03-01,26.85270782852282
104,2021-03-02,26.733063900299854
105,2021-03-03,26.645658317884184
106,2021-03-04,26.460388440794382
107,2021-03-05,26.570232656045324
108,2021-03-08,26.46749311696567
109,2021-03-09,26.347849188742718
110,2021-03-10,26.260443606327005
111,2021-03-11,26.075173729237292
112,2021-03-12,26.18501794448846
113,2021-03-15,26.082278405408516
114,2021-03-16,25.96263447795506
115,2021-03-17,25.875228896309252
116,2021-03-18,25.689959019988613
117,2021-03-19,25.79980323600945
118,2021-03-22,25.697063699238168
119,2021-03-23,25.577419771784392
120,2021-03-24,25.490014190138453
121,2021-03-25,25.304744313817864
122,2021-03-26,25.41458852983889
123,2021-03-29,25.311848993067265
124,2021-03-30,25.192205065613532
125,2021-03-31,25.1047994839676
126,2021-04-01,24.919529607647142
127,2021-04-05,24.926634286896615
128,2021-04-06,24.806990359442864
129,2021-04-07,24.71958477779681
130,2021-04-08,24.54309407431596
131,2021-04-09,24.661717463175847
132,2021-04-12,24.585315444923246
133,2021-04-13,24.474450690309215
134,2021-04-14,24.395824281502552
135,2021-04-15,24.219333578021768
136,2021-04-16,24.337956966881755
137,2021-04-19,24.261554948628884
138,2021-04-20,24.150690194014995
139,2021-04-21,24.072063785208293
140,2021-04-22,23.89557308172758
141,2021-04-23,24.014196470587812
142,2021-04-26,23.93779445233465
143,2021-04-27,23.826929697720782
144,2021-04-28,23.748303288913984
145,2021-04-29,23.57181258543344
146,2021-04-30,23.717940710919386
147,2021-05-03,23.724052902542475
148,2021-05-04,23.640692884554234
149,2021-05-05,23.589571212373333
150,2021-05-06,23.440585245517838
151,2021-05-07,23.586713371003896
152,2021-05-10,23.59282556262728
153,2021-05-11,23.509465544638708
154,2021-05-12,23.45834387245763
155,2021-05-13,23.309357905602248
156,2021-05-14,23.455486031088554
157,2021-05-17,23.461598222711515
158,2021-05-18,23.378238204722994
159,2021-05-19,23.32711653254197
160,2021-05-20,23.178130565686658
161,2021-05-21,23.324258691172126
162,2021-05-24,23.417591253166382
163,2021-05-25,23.363304691967965
