,ds,yhat
0,2016-01-04,159.46515513363283
1,2016-01-05,159.74015735479205
2,2016-01-06,159.5137430629054
3,2016-01-07,159.52812337790286
4,2016-01-08,159.36841234811737
5,2016-01-11,159.29181466414178
6,2016-01-12,159.40920490559475
7,2016-01-13,159.01839874744508
8,2016-01-14,158.86360003963355
9,2016-01-15,158.53199255796284
10,2016-01-19,157.90043316101563
11,2016-01-20,157.35578635230718
12,2016-01-21,157.05679479590617
13,2016-01-22,156.59242695381272
14,2016-01-25,155.69085326551343
15,2016-01-26,155.5741802209231
16,2016-01-27,154.9747558765049
17,2016-01-28,154.63929187263167
18,2016-01-29,154.15710689948503
19,2016-02-01,153.31366541031264
20,2016-02-02,153.25215525581194
21,2016-02-03,152.72444726546505
22,2016-02-04,152.4760858421487
23,2016-02-05,152.09499831905973
24,2016-02-08,151.62194482752446
25,2016-02-09,151.69981738555757
26,2016-02-10,151.31591699083424
27,2016-02-11,151.2135458650898
28,2016-02-12,150.97835697845224
29,2016-02-16,151.1213298662664
30,2016-02-17,150.85024894892373
31,2016-02-18,150.84838337100672
32,2016-02-19,150.69992933582458
33,2016-02-22,150.80854279086208
34,2016-02-23,151.0323833730499
35,2016-02-24,150.76701301915432
36,2016-02-25,150.75440868719588
37,2016-02-26,150.5794537607763
38,2016-02-29,150.5256366288903
39,2016-03-01,150.6730359762984
40,2016-03-02,150.32338720446242
41,2016-03-03,150.2209664995848
42,2016-03-04,149.95310782145833
43,2016-03-07,149.62784477191101
44,2016-03-08,149.6958566516263
45,2016-03-09,149.27656073932505
46,2016-03-10,149.11655478074547
47,2016-03-11,148.80529552057715
48,2016-03-14,148.45226040992165
49,2016-03-15,148.54936680335368
50,2016-03-16,148.17955913488834
51,2016-03-17,148.08959076892236
52,2016-03-18,147.8686760254557
53,2016-03-21,147.9001816051602
54,2016-03-22,148.15865120993445
55,2016-03-23,147.96361652250985
56,2016-03-24,148.05948348268205
57,2016-03-28,148.66985565642167
58,2016-03-29,149.12776835438513
59,2016-03-30,149.1260195658826
60,2016-03-31,149.40613681174705
61,2016-04-01,149.55202008097783
62,2016-04-04,150.61181689132607
63,2016-04-05,151.17249390226837
64,2016-04-06,151.25191820545672
65,2016-04-07,151.59065654522718
66,2016-04-08,151.77202992892893
67,2016-04-11,152.7994840613291
68,2016-04-12,153.30495886354274
69,2016-04-13,153.308758454533
70,2016-04-14,153.55298183830044
71,2016-04-15,153.6227385953251
72,2016-04-18,154.23356240074796
73,2016-04-19,154.58049966842427
74,2016-04-20,154.41989105618563
75,2016-04-21,154.49620736943322
76,2016-04-22,154.39686382915872
77,2016-04-25,154.51445475207018
78,2016-04-26,154.7079008499079
79,2016-04-27,154.40186115293238
80,2016-04-28,154.34201901066248
81,2016-04-29,154.11675658713773
82,2016-05-02,153.92402545832226
83,2016-05-03,154.0373426229765
84,2016-05-04,153.66271751996567
85,2016-05-05,153.5454930219612
86,2016-05-06,153.2735646434744
87,2016-05-09,152.99868196284632
88,2016-05-10,153.10142528804045
89,2016-05-11,152.7233351328825
90,2016-05-12,152.60899598515542
91,2016-05-13,152.34558980329362
92,2016-05-16,152.12398415330435
93,2016-05-17,152.25210614942677
94,2016-05-18,151.9026240933978
95,2016-05-19,151.81990974143434
96,2016-05-20,151.59101395208012
97,2016-05-23,151.48991195795463
98,2016-05-24,151.6639593194245
99,2016-05-25,151.36337518267507
100,2016-05-26,151.3325738667551
101,2016-05-27,151.15861337764423
102,2016-05-31,151.47953094642864
103,2016-06-01,151.24679798869343
104,2016-06-02,151.2853918343563
105,2016-06-03,151.18180816126983
106,2016-06-06,151.47303968920187
107,2016-06-07,151.7801021365146
108,2016-06-08,151.61172783031466
109,2016-06-09,151.71102930293313
110,2016-06-10,151.61618996510293
111,2016-06-13,151.89992727489016
112,2016-06-14,152.19141686478918
113,2016-06-15,152.00034804088767
114,2016-06-16,152.0697215933128
115,2016-06-17,151.98529918588517
116,2016-06-20,152.26077341961377
117,2016-06-21,152.53843235356788
118,2016-06-22,152.32948138732064
119,2016-06-23,152.37804512307162
120,2016-06-24,152.27113291717114
121,2016-06-27,152.4827793985504
122,2016-06-28,152.74512928171373
123,2016-06-29,152.52619033507548
124,2016-06-30,152.57138643506542
125,2016-07-01,152.46890447454592
126,2016-07-05,153.05598172529093
127,2016-07-06,152.89155553488933
128,2016-07-07,153.00182605208124
129,2016-07-08,152.9745291482291
130,2016-07-11,153.53302647631497
131,2016-07-12,153.94481644348258
132,2016-07-13,153.88994757688607
133,2016-07-14,154.11178550907175
134,2016-07-15,154.1960383406622
135,2016-07-18,155.06761287749424
136,2016-07-19,155.56934313893487
137,2016-07-20,155.593721060192
138,2016-07-21,155.88219823467372
139,2016-07-22,156.0187483493911
140,2016-07-25,156.9473158377526
141,2016-07-26,157.4315138099686
142,2016-07-27,157.4192534774743
143,2016-07-28,157.65197614121777
144,2016-07-29,157.71398107007042
145,2016-08-01,158.314300461901
146,2016-08-02,158.65842757170503
147,2016-08-03,158.49353992830316
148,2016-08-04,158.563069767802
149,2016-08-05,158.45347157548
150,2016-08-08,158.51161500871416
151,2016-08-09,158.67378899876897
152,2016-08-10,158.33022139807528
153,2016-08-11,158.22655022408136
154,2016-08-12,157.9512966087779
155,2016-08-15,157.57565318524559
156,2016-08-16,157.61916472952637
157,2016-08-17,157.17173015898007
158,2016-08-18,156.97970128239925
159,2016-08-19,156.63205627347423
160,2016-08-22,156.13594284906256
161,2016-08-23,156.1707228663602
162,2016-08-24,155.72938320578947
163,2016-08-25,155.55750887287942
164,2016-08-26,155.2431929190576
165,2016-08-29,154.9161440058174
