,ds,yhat
0,2017-03-02,23.859858563713885
1,2017-03-03,23.68414352880197
2,2017-03-06,22.707505197851255
3,2017-03-07,22.423886585492113
4,2017-03-08,22.18223679657282
5,2017-03-09,21.953044365892836
6,2017-03-10,21.8622171853208
7,2017-03-13,21.233737676006072
8,2017-03-14,21.087946588236278
9,2017-03-15,20.9902095054986
10,2017-03-16,20.908205439658076
11,2017-03-17,20.965163092146206
12,2017-03-20,20.759794605527116
13,2017-03-21,20.74160629507845
14,2017-03-22,20.762130632165697
15,2017-03-23,20.78793328241655
16,2017-03-24,20.941440263825353
17,2017-03-27,20.954567414577788
18,2017-03-28,20.985617463385378
19,2017-03-29,21.04420867131219
20,2017-03-30,21.097548008859672
21,2017-03-31,21.268827506150128
22,2017-04-03,21.285408528166254
23,2017-04-04,21.303993081429027
24,2017-04-05,21.344746419686402
25,2017-04-06,21.375639870152842
26,2017-04-07,21.52053595675838
27,2017-04-10,21.439402023749405
28,2017-04-11,21.420341329674134
29,2017-04-12,21.421198231230793
30,2017-04-13,21.409975332527576
31,2017-04-17,21.281702853572558
32,2017-04-18,21.208218084455066
33,2017-04-19,21.1519374270516
34,2017-04-20,21.08088527968281
35,2017-04-21,21.118993847850124
36,2017-04-24,20.690139750053977
37,2017-04-25,20.54717260634351
38,2017-04-26,20.42104998923454
39,2017-04-27,20.280587568304345
40,2017-04-28,20.25060461288413
41,2017-05-01,19.635295735772427
42,2017-05-02,19.439599011730706
43,2017-05-03,19.26719407323328
44,2017-05-04,19.087874849439498
45,2017-05-05,19.02735582209607
46,2017-05-08,18.377505500880936
47,2017-05-09,18.19093243574889
48,2017-05-10,18.0383310694122
49,2017-05-11,17.88941880281255
50,2017-05-12,17.86963082620399
51,2017-05-15,17.398167493540164
52,2017-05-16,17.286963867812304
53,2017-05-17,17.215882743185567
54,2017-05-18,17.15337563510375
55,2017-05-19,17.223529125565246
56,2017-05-22,17.029061660543025
57,2017-05-23,17.00794576022631
58,2017-05-24,17.02365146638707
59,2017-05-25,17.043470318438132
60,2017-05-26,17.19046454622024
61,2017-05-30,17.21272543708598
62,2017-05-31,17.268463865402847
63,2017-06-01,17.32039136644069
