,ds,yhat
0,2016-01-04,30.69625893323337
1,2016-01-05,30.60180679760996
2,2016-01-06,30.587245923210652
3,2016-01-07,30.50619088278176
4,2016-01-08,30.569441042444105
5,2016-01-11,30.445558163208148
6,2016-01-12,30.343733026669934
7,2016-01-13,30.32392624851091
8,2016-01-14,30.23949027899854
9,2016-01-15,30.30092284782465
10,2016-01-19,30.07670775482553
11,2016-01-20,30.05769042330103
12,2016-01-21,29.97354100042742
13,2016-01-22,30.034473515674723
14,2016-01-25,29.902777103160975
15,2016-01-26,29.796456183627413
16,2016-01-27,29.770580278314107
17,2016-01-28,29.67825835039145
18,2016-01-29,29.729847645476806
19,2016-02-01,29.56545792472676
20,2016-02-02,29.4477352021396
21,2016-02-03,29.41083164943971
22,2016-02-04,29.308270034630176
23,2016-02-05,29.350829959144455
24,2016-02-08,29.170696878226124
25,2016-02-09,29.052733505234375
26,2016-02-10,29.0185965379683
27,2016-02-11,28.922023629658877
28,2016-02-12,28.973939265551625
29,2016-02-16,28.7471093727991
30,2016-02-17,28.738590367118643
31,2016-02-18,28.670221461147754
32,2016-02-19,28.752539383399164
33,2016-02-22,28.720720694479034
34,2016-02-23,28.65985209239228
35,2016-02-24,28.68538971784309
36,2016-02-25,28.650218117127146
37,2016-02-26,28.764368984907055
38,2016-02-29,28.815472504211005
39,2016-03-01,28.77689216957813
40,2016-03-02,28.82164729869389
41,2016-03-03,28.802511807356236
42,2016-03-04,28.929496310675265
43,2016-03-07,29.001012425100978
44,2016-03-08,28.96400224246346
45,2016-03-09,29.00829374213316
46,2016-03-10,28.98710123686519
47,2016-03-11,29.110918579629743
48,2016-03-14,29.171437731762015
49,2016-03-15,29.131986228612043
50,2016-03-16,29.175254788326637
51,2016-03-17,29.154876109608306
52,2016-03-18,29.281699264650186
53,2016-03-21,29.3667560713289
54,2016-03-22,29.340993659912517
55,2016-03-23,29.4006306221747
56,2016-03-24,29.39910524867254
57,2016-03-28,29.70415552310542
58,2016-03-29,29.703675250661803
59,2016-03-30,29.788209108227907
60,2016-03-31,29.810547036476756
61,2016-04-01,29.980594156467568
62,2016-04-04,30.18794515152375
63,2016-04-05,30.196886482222695
64,2016-04-06,30.286437732666975
65,2016-04-07,30.30907110567063
66,2016-04-08,30.474480050496165
67,2016-04-11,30.637947569786615
68,2016-04-12,30.62275698504623
69,2016-04-13,30.68396866253324
70,2016-04-14,30.674552022846182
71,2016-04-15,30.804798768369153
72,2016-04-18,30.851317529590663
73,2016-04-19,30.796019611150268
74,2016-04-20,30.817989741079554
75,2016-04-21,30.771059014316222
76,2016-04-22,30.86635452584415
77,2016-04-25,30.83092698332916
78,2016-04-26,30.758053182626853
79,2016-04-27,30.76810860961585
80,2016-04-28,30.71521523702714
81,2016-04-29,30.810655261776354
82,2016-05-02,30.81173490261954
83,2016-05-03,30.76216229504579
84,2016-05-04,30.800305491944016
85,2016-05-05,30.779638800374695
86,2016-05-06,30.910695690038995
87,2016-05-09,31.030334227511894
88,2016-05-10,31.02106491827963
89,2016-05-11,31.098298598318152
90,2016-05-12,31.114566507244728
91,2016-05-13,31.27950300654284
92,2016-05-16,31.474544772023453
93,2016-05-17,31.479516492898856
94,2016-05-18,31.5647656550279
95,2016-05-19,31.5825565709644
96,2016-05-20,31.742399970599784
97,2016-05-23,31.88340827349605
98,2016-05-24,31.85846981930437
99,2016-05-25,31.908695625086484
100,2016-05-26,31.88702429544461
101,2016-05-27,32.00373534344243
102,2016-05-31,31.928242135605768
103,2016-06-01,31.93053088183713
104,2016-06-02,31.862792122207004
105,2016-06-03,31.936194734829694
106,2016-06-06,31.829020569207792
107,2016-06-07,31.73036897819621
108,2016-06-08,31.71380828503206
109,2016-06-09,31.633528952961626
110,2016-06-10,31.66932395380855
111,2016-06-13,31.488420567028395
112,2016-06-14,31.377646086835313
113,2016-06-15,31.354622938818427
114,2016-06-16,31.273055480915882
115,2016-06-17,31.343740544158223
116,2016-06-20,31.288572955523534
117,2016-06-21,31.224341185189388
118,2016-06-22,31.24893576991448
119,2016-06-23,31.215321751491793
120,2016-06-24,31.333579843554837
121,2016-06-27,31.41229475875104
122,2016-06-28,31.387834926042714
123,2016-06-29,31.448984152828814
124,2016-06-30,31.44834482835466
125,2016-07-01,31.595713370699507
126,2016-07-05,31.724811559995523
127,2016-07-06,31.794178135190798
128,2016-07-07,31.79775304647669
129,2016-07-08,31.945528001806654
130,2016-07-11,32.06766084703612
131,2016-07-12,32.043453811662744
132,2016-07-13,32.098377843374834
133,2016-07-14,32.085518382282814
134,2016-07-15,32.21520479470777
135,2016-07-18,32.276373774425835
136,2016-07-19,32.230606369217135
137,2016-07-20,32.26379441260325
138,2016-07-21,32.229253181630575
139,2016-07-22,32.337515850227945
140,2016-07-25,32.337608094908276
141,2016-07-26,32.27296937391539
142,2016-07-27,32.28818240914557
143,2016-07-28,32.23662186519172
144,2016-07-29,32.328861264530765
145,2016-08-01,32.28701309913758
146,2016-08-02,32.21041565676808
147,2016-08-03,32.214638016626935
148,2016-08-04,32.15301239312601
149,2016-08-05,32.236059778432335
150,2016-08-08,32.17121026202747
151,2016-08-09,32.08820701464189
152,2016-08-10,32.086503272660366
153,2016-08-11,32.019330698772606
154,2016-08-12,32.09710444432064
155,2016-08-15,32.016966010371554
156,2016-08-16,31.928670963962283
157,2016-08-17,31.921397504254987
158,2016-08-18,31.848278608968364
159,2016-08-19,31.919641286416223
160,2016-08-22,31.816827027776803
161,2016-08-23,31.71970661058119
162,2016-08-24,31.70297505140105
163,2016-08-25,31.619807537272347
