,ds,yhat
0,2016-01-04,61.089892685448
1,2016-01-05,61.36092166043727
2,2016-01-06,61.53188698619464
3,2016-01-07,61.729742099572015
4,2016-01-08,61.83779928780188
5,2016-01-11,62.04062145193287
6,2016-01-12,62.008854978409
7,2016-01-13,61.874406321256814
8,2016-01-14,61.7711410908178
9,2016-01-15,61.589246861398514
10,2016-01-19,60.83890132448561
11,2016-01-20,60.56047313935108
12,2016-01-21,60.355750987325784
13,2016-01-22,60.11723694920963
14,2016-01-25,59.687828548401114
15,2016-01-26,59.59689377901211
16,2016-01-27,59.4824650600475
17,2016-01-28,59.477624950250494
18,2016-01-29,59.46988984634636
19,2016-02-01,59.857884767715845
20,2016-02-02,60.058561617369314
21,2016-02-03,60.23340130271049
22,2016-02-04,60.508315452109215
23,2016-02-05,60.76387831195853
24,2016-02-08,61.78046274899521
25,2016-02-09,62.11935069153979
26,2016-02-10,62.39004701977386
27,2016-02-11,62.7158910195637
28,2016-02-12,62.97593326650578
29,2016-02-16,63.891758468941944
30,2016-02-17,63.94886135108446
31,2016-02-18,64.02715191494418
32,2016-02-19,64.01077813288838
33,2016-02-22,63.819120771686976
34,2016-02-23,63.650992641818114
35,2016-02-24,63.37844424927878
36,2016-02-25,63.13543910791904
37,2016-02-26,62.81201246941446
38,2016-02-29,61.835788446829895
39,2016-03-01,61.46540647770666
40,2016-03-02,61.02518170273041
41,2016-03-03,60.65078599504117
42,2016-03-04,60.2330990553595
43,2016-03-07,59.19277154958606
44,2016-03-08,58.86869580901531
45,2016-03-09,58.50433267611408
46,2016-03-10,58.231976186516924
47,2016-03-11,57.93874014445554
48,2016-03-14,57.36524203890036
49,2016-03-15,57.213994936733144
50,2016-03-16,57.02436290850517
51,2016-03-17,56.924992477986954
52,2016-03-18,56.7997256781515
53,2016-03-21,56.67430272523099
54,2016-03-22,56.64784447219616
55,2016-03-23,56.56816581958576
56,2016-03-24,56.56469786977095
57,2016-03-28,56.570277416755935
58,2016-03-29,56.58256373219904
59,2016-03-30,56.53591270345837
